Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
510891,30187,Modus Medical Devices Inc.,Ontario,Ontario,CANADA,CANADA,2012
510928,33644,Sightline Innovation Inc.,Ontario,Ontario,CANADA,CANADA,2012
498512,32147,PYXIS innovation inc.,Ontario,Ontario,CANADA,CANADA,2012
515478,5523,Micralyne Inc.,Alberta,Alberta,CANADA,CANADA,2012
511281,32391,BioMark Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
510544,36477,Home Safe Living Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
499285,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498277,4958,Sander Geophysics Ltd,Ontario,Ontario,CANADA,CANADA,2012
498686,31873,Stillwater Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
498531,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499218,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499311,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499218,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499311,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499311,36413,Paterson & Cooke Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
499218,16449,Canadian Natural Resources Limited,Alberta,Alberta,CANADA,CANADA,2012
499311,16449,Canadian Natural Resources Limited,Alberta,Alberta,CANADA,CANADA,2012
499311,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
499218,6351,Saskatchewan Research Council,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
499218,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2012
499311,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2012
499218,3051,Petro-Canada,Alberta,Alberta,CANADA,CANADA,2012
499311,17220,Teck Cominco Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499311,25108,Total E&P Canada Ltd.,Alberta,Alberta,CANADA,CANADA,2012
499218,25108,Total E&P Canada Ltd.,Alberta,Alberta,CANADA,CANADA,2012
503900,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
510755,35820,Clinique Dr Daniel Barolet,QuÈbec,QuÈbec,CANADA,CANADA,2012
516669,17501,Interface Biologics,Ontario,Ontario,CANADA,CANADA,2012
510586,23148,NovAtel Inc.,Alberta,Alberta,CANADA,CANADA,2012
498895,29389,AeroInfo Systems Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511307,25023,McKesson Medical Imaging Group,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511100,18512,Lumerical Solutions Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511230,35734,CORE Bioinformatics Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511495,32977,Alberta WaterSMART,Alberta,Alberta,CANADA,CANADA,2012
510726,32883,Rheolution inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515497,2414,The Canadian Wheat Board,Manitoba,Manitoba,CANADA,CANADA,2012
515497,5272,Canadian International Grains Institute,Manitoba,Manitoba,CANADA,CANADA,2012
516527,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2012
511355,31080,Blue-O Technology INC.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511240,15395,SiliCycle Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498824,16127,Regional Municipality of Niagara,Ontario,Ontario,CANADA,CANADA,2012
498824,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
515638,16297,DRAXIMAGE inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510986,29438,ABRI Tech Inc.,Ontario,Ontario,CANADA,CANADA,2012
499083,5989,TELUS Communications Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498872,18504,Telus Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499083,21738,Ultra Electronics Maritime Systems,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
503837,27676,Custom Contact Lenses,Ontario,Ontario,CANADA,CANADA,2012
503837,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
511432,27099,Laricina Energy Ltd,Alberta,Alberta,CANADA,CANADA,2012
498493,4384,Chevron Canada Resources Ltd,Alberta,Alberta,CANADA,CANADA,2012
498493,17033,ConocoPhillips Canada Resources Corp.,Alberta,Alberta,CANADA,CANADA,2012
498493,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2012
498298,7348,Saskatchewan Pulse Crop Development Board,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498918,27440,Phostech Lithium inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511051,35773,Quadra Solar Inc.,Ontario,Ontario,CANADA,CANADA,2012
498601,2178,Geological Survey of Canada,Ontario,Ontario,CANADA,CANADA,2012
498601,18657,ConocoPhillips,Texas,Texas,UNITED STATES,…TATS-UNIS,2012
498976,6097,General Electric Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
498825,32232,Advanced Insulation Systems Ltd.,,,UNITED KINGDOM,ROYAUME-UNI,2012
498825,25441,Xstrata Nickel,Ontario,Ontario,CANADA,CANADA,2012
505391,29185,Canada Health Infoway,QuÈbec,QuÈbec,CANADA,CANADA,2012
505391,29186,ABELSoft Canada,Ontario,Ontario,CANADA,CANADA,2012
511984,30823,GE Digital Energy,Ontario,Ontario,CANADA,CANADA,2012
511984,31995,Fuseforward International Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511984,30727,Horizon Utilities Corporation,Ontario,Ontario,CANADA,CANADA,2012
505391,29180,Canadian Inst for Health Information,Ontario,Ontario,CANADA,CANADA,2012
505391,29182,PeriMind Corporation,Ontario,Ontario,CANADA,CANADA,2012
505391,29184,NexJ Systems Inc.,Ontario,Ontario,CANADA,CANADA,2012
505391,6011,3M Canada Company,Ontario,Ontario,CANADA,CANADA,2012
511984,27,McMaster University,Ontario,Ontario,CANADA,CANADA,2012
505391,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2012
505391,4856,Intel Corporation,California,Californie,UNITED STATES,…TATS-UNIS,2012
505391,29181,Interfaceware Corporation,Ontario,Ontario,CANADA,CANADA,2012
505391,29183,HIPAAT,Ontario,Ontario,CANADA,CANADA,2012
505391,29179,MDI Solutions,Ontario,Ontario,CANADA,CANADA,2012
511984,30731,Langford & Associates Inc.,Ontario,Ontario,CANADA,CANADA,2012
511984,30747,Pro-Tech Power Sales Inc.,Ontario,Ontario,CANADA,CANADA,2012
511456,16131,Cytec Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
498397,23206,Canadian Poultry Research Council,Ontario,Ontario,CANADA,CANADA,2012
498279,9440,"Saskatchewan Agriculture, Food and Rural Revitalization",Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498397,31181,Saskatchewan Turkey Producers' Marketing Board,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
518014,34432,Turkey Farmers of Canada,Ontario,Ontario,CANADA,CANADA,2012
498279,15214,Saskatchewan Canola Development Commission,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498357,15214,Saskatchewan Canola Development Commission,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
510851,11974,Electrovaya Corp.,Ontario,Ontario,CANADA,CANADA,2012
511952,17405,Alberta Sustainable Resource Development,Alberta,Alberta,CANADA,CANADA,2012
512009,17405,Alberta Sustainable Resource Development,Alberta,Alberta,CANADA,CANADA,2012
512009,17405,Alberta Sustainable Resource Development,Alberta,Alberta,CANADA,CANADA,2012
511952,10133,Manning Diversified Forest Products Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,30722,North Shore Environmental Consultants,Alberta,Alberta,CANADA,CANADA,2012
511952,30723,Paragon Soil & Environmental consulting,Alberta,Alberta,CANADA,CANADA,2012
511952,30724,Larsen Excavating Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,30725,SHARP Environmental (2000) Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,10023,Daishowa-Marubeni International Ltd,Alberta,Alberta,CANADA,CANADA,2012
512009,10023,Daishowa-Marubeni International Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,16103,Alberta Energy Research Institute,Alberta,Alberta,CANADA,CANADA,2012
511952,38985,Nikal Environmental Solutions,Alberta,Alberta,CANADA,CANADA,2012
512009,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
512009,36449,Alberta Environment and Sustainable Resource Development,Alberta,Alberta,CANADA,CANADA,2012
512009,36449,Alberta Environment and Sustainable Resource Development,Alberta,Alberta,CANADA,CANADA,2012
512009,33204,Northsite Contractors Ltd,Alberta,Alberta,CANADA,CANADA,2012
511952,30703,Woodmere Nusery LTD,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511513,16120,Hydrogenics Corporation,Ontario,Ontario,CANADA,CANADA,2012
498613,27717,Automotive Fuel Cell Cooperation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
510684,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2012
511339,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
511016,33178,Angstrom Engineering Inc.,Ontario,Ontario,CANADA,CANADA,2012
503866,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
503866,31199,Harvard Apparatus,Massachusetts,Massachusetts,UNITED STATES,…TATS-UNIS,2012
511445,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2012
511420,22320,MicroPilot,Manitoba,Manitoba,CANADA,CANADA,2012
517540,34395,Metabolomic Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2012
511315,27717,Automotive Fuel Cell Cooperation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511166,24988,Environmental Biodetection Products Inc.,Ontario,Ontario,CANADA,CANADA,2012
499251,4148,CAMECO Corp,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
499251,4471,CANDU Owner's Group Inc.,Ontario,Ontario,CANADA,CANADA,2012
499251,11079,COGEMA Resources Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
511524,20820,Spectrum Scientific Inc.,Manitoba,Manitoba,CANADA,CANADA,2012
511078,36494,WireIE,Ontario,Ontario,CANADA,CANADA,2012
511077,36494,WireIE,Ontario,Ontario,CANADA,CANADA,2012
510571,33620,Colibri Software Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
511450,33732,Antex Western,Manitoba,Manitoba,CANADA,CANADA,2012
510999,34416,Uniiverse Collaborative Lifestyle Inc.,Ontario,Ontario,CANADA,CANADA,2012
511095,34514,QDAC Systems Inc.,Ontario,Ontario,CANADA,CANADA,2012
498609,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2012
511101,36516,DST Consulting Engineers Inc.,Ontario,Ontario,CANADA,CANADA,2012
511486,31890,Wave Control Systems Ltd.,Alberta,Alberta,CANADA,CANADA,2012
519692,37458,InfoTech Alberta,Alberta,Alberta,CANADA,CANADA,2012
515297,21836,Xilinx Inc. (CAN),Ontario,Ontario,CANADA,CANADA,2012
515297,4856,Intel Corporation,California,Californie,UNITED STATES,…TATS-UNIS,2012
498488,13156,Innu-Science Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498365,23206,Canadian Poultry Research Council,Ontario,Ontario,CANADA,CANADA,2012
510878,30719,Carbon Control Systems,Ontario,Ontario,CANADA,CANADA,2012
510533,34446,Boates Farm,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
510533,34446,Boates Farm,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
499350,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2012
499350,25108,Total E&P Canada Ltd.,Alberta,Alberta,CANADA,CANADA,2012
499350,3384,BP Canada Energy Company - Gas and Power,Alberta,Alberta,CANADA,CANADA,2012
499350,17033,ConocoPhillips Canada Resources Corp.,Alberta,Alberta,CANADA,CANADA,2012
499350,16997,Virtual Materials Group Inc.,Alberta,Alberta,CANADA,CANADA,2012
499350,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499350,30749,Alberta Innovates - Energy & Env Solutions,Alberta,Alberta,CANADA,CANADA,2012
498903,3386,BC Hydro,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504759,15270,Rimon Therapeutics Ltd,Ontario,Ontario,CANADA,CANADA,2012
504759,27677,iCo Therapeutics Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504759,27679,Take Control Cosmedix,Ontario,Ontario,CANADA,CANADA,2012
504759,27675,Alimera Sciences,,,UNITED STATES,…TATS-UNIS,2012
504759,13226,Walsh Medical Devices Inc.,Ontario,Ontario,CANADA,CANADA,2012
504759,27699,PriaVision,California,Californie,UNITED STATES,…TATS-UNIS,2012
504759,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
504759,28389,Fovea Pharmaceuticals SA,,,FRANCE,FRANCE,2012
504759,20869,Ciba Vision,Georgia,Georgie,UNITED STATES,…TATS-UNIS,2012
504759,17643,GlaxoSmithKline,North Carolina,Caroline du Nord,UNITED STATES,…TATS-UNIS,2012
504759,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2012
504759,27680,Vista Optics,,,UNITED KINGDOM,ROYAUME-UNI,2012
504759,27676,Custom Contact Lenses,Ontario,Ontario,CANADA,CANADA,2012
504759,27678,Siltech Corporation,Ontario,Ontario,CANADA,CANADA,2012
498779,30100,Facca Incorporated,Ontario,Ontario,CANADA,CANADA,2012
498779,30099,Schoeck Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
498779,13137,Vector Construction Group,Manitoba,Manitoba,CANADA,CANADA,2012
498779,7582,Pultrall Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498690,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
498690,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
498906,32713,Care in Motion Technology Inc.,Ontario,Ontario,CANADA,CANADA,2012
510597,36476,OEA Technologies Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
511081,17220,Teck Cominco Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
510908,37519,Blueprint,Ontario,Ontario,CANADA,CANADA,2012
511300,35081,MPC Consulting Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516529,33138,Meaglow Ltd.,Ontario,Ontario,CANADA,CANADA,2012
516529,24858,OLA-Display Corporation,QuÈbec,QuÈbec,CANADA,CANADA,2012
511069,36375,Torvan Medical,Ontario,Ontario,CANADA,CANADA,2012
498678,28208,Magor Communications Corp.,Ontario,Ontario,CANADA,CANADA,2012
510920,33109,Solink Corporation,Ontario,Ontario,CANADA,CANADA,2012
499280,27505,Nuclear Waste Management Organization,Ontario,Ontario,CANADA,CANADA,2012
510898,35067,Veresen Inc.,Alberta,Alberta,CANADA,CANADA,2012
503910,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
503910,31263,Acorda Therapeutics Inc.,New York,New York,UNITED STATES,…TATS-UNIS,2012
503910,27724,MaRS Innovation,Ontario,Ontario,CANADA,CANADA,2012
512026,16465,Yukon College,Yukon,Yukon,CANADA,CANADA,2012
498926,4405,Hudson Bay Mining & Smelting Co Ltd,Manitoba,Manitoba,CANADA,CANADA,2012
512026,33494,Zakus Farms,Yukon Territory,Territoire du Yukon,CANADA,CANADA,2012
512026,14545,Federated Co-operatives Ltd,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
511498,30991,Access Consulting Group,Yukon Territory,Territoire du Yukon,CANADA,CANADA,2012
512026,31758,Nunatta Environmental Services Inc.,Nunavut,Nunavut,CANADA,CANADA,2012
511507,32043,Contango Strategies Limited,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
505381,1728,TRLabs,Alberta,Alberta,CANADA,CANADA,2012
505381,38445,Canamo Enterprise Inc,Alberta,Alberta,CANADA,CANADA,2012
505381,38446,Cottage Club Ghost Lake Inc,Alberta,Alberta,CANADA,CANADA,2012
505381,32413,1318552 Alberta Limited,Alberta,Alberta,CANADA,CANADA,2012
505381,36684,Vertical Oxygen,Alberta,Alberta,CANADA,CANADA,2012
505381,38449,The Holmes Group,Ontario,Ontario,CANADA,CANADA,2012
505381,38451,Xian Xtreme Metal & Contracting Ltd,Alberta,Alberta,CANADA,CANADA,2012
505381,2483,City of Calgary,Alberta,Alberta,CANADA,CANADA,2012
505381,29707,C3 EnviroTech Solutions,Alberta,Alberta,CANADA,CANADA,2012
505381,29709,Avalon Master Builders,Alberta,Alberta,CANADA,CANADA,2012
505381,25246,Calgary Regional Partnership,Alberta,Alberta,CANADA,CANADA,2012
505381,29708,Simple Solar Heating Ltd,Alberta,Alberta,CANADA,CANADA,2012
505381,38448,ESC Automation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
505381,29714,CORESmart Inc.,Alberta,Alberta,CANADA,CANADA,2012
505381,11898,Enmax Corporation,Alberta,Alberta,CANADA,CANADA,2012
511123,37342,CellScale Biomaterials Testing,Ontario,Ontario,CANADA,CANADA,2012
498980,33342,Oil Sands Tailings Consortium,Alberta,Alberta,CANADA,CANADA,2012
511173,37534,Polymer Specialties International Ltd.,Ontario,Ontario,CANADA,CANADA,2012
511174,37535,Bio Vision Technology Inc.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
511461,34505,tekmar Control Systems Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511508,26742,DPoint Technologies,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
510896,34409,Groupe Mequaltech Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498368,34409,Groupe Mequaltech Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
520050,36821,Sylvia Fedoruk Canadian Centre for Nuclear Innovation,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
511117,14614,Integran Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2012
510709,33749,Noble Crop Sciences and Innovations Inc.,Ontario,Ontario,CANADA,CANADA,2012
503888,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
515428,29375,Canadian Bioenergy Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504743,4705,Bioniche Animal Health Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
504743,6168,Health Canada,Ontario,Ontario,CANADA,CANADA,2012
504743,11656,Canadian Food Inspection Agency,Ontario,Ontario,CANADA,CANADA,2012
504743,24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
504743,4167,Alberta Pork,Alberta,Alberta,CANADA,CANADA,2012
504743,25209,Nutreco Agriculture R&D,,,NETHERLANDS,PAYS-BAS,2012
504743,25210,Minitube of America Inc.,Wisconsin,Wisconsin,UNITED STATES,…TATS-UNIS,2012
504743,26425,JBS United Inc,Indiana,Indiana,UNITED STATES,…TATS-UNIS,2012
498395,3304,Centre d'insÈmination artificielle du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2012
504743,5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2012
498395,13748,Canadian Dairy Network,Ontario,Ontario,CANADA,CANADA,2012
504743,36832,PIC North America,Tennessee,Tennessee,UNITED STATES,…TATS-UNIS,2012
504743,11932,L'Alliance Boviteq (LAB) Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
504743,16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
504743,63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504743,22894,Hypor Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
499160,28299,CR…BSL,QuÈbec,QuÈbec,CANADA,CANADA,2012
499160,29871,Groupe Lebel (2004) Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
503877,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
511128,37361,AMCorp Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2012
516531,4448,Honeywell ASCa Inc.,Ontario,Ontario,CANADA,CANADA,2012
516531,31966,Terahertz Technology Solutions,Ontario,Ontario,CANADA,CANADA,2012
510753,33693,Tactus Scientific inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498832,17851,Husky Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
498653,23206,Canadian Poultry Research Council,Ontario,Ontario,CANADA,CANADA,2012
498653,18366,Poultry Industry Council,Ontario,Ontario,CANADA,CANADA,2012
498653,9583,Canadian Bio-Systems Inc.,Alberta,Alberta,CANADA,CANADA,2012
520186,6606,McCain Foods Ltd,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
498867,6288,E.I. du Pont Canada Company,Ontario,Ontario,CANADA,CANADA,2012
510688,33585,Viridis Environment Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498426,30610,BlueLeaf Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510773,36751,Inocucor Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498743,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499315,14518,Wallbridge Mining Company Limited,Ontario,Ontario,CANADA,CANADA,2012
499315,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2012
499315,27418,Centre for Excellence in Mining Innovation,Ontario,Ontario,CANADA,CANADA,2012
499315,2568,Ontario Geological Survey,Ontario,Ontario,CANADA,CANADA,2012
499315,30857,Quadra FNX,Ontario,Ontario,CANADA,CANADA,2012
499315,30341,FNX Mining Company Inc.,Ontario,Ontario,CANADA,CANADA,2012
499315,25441,Xstrata Nickel,Ontario,Ontario,CANADA,CANADA,2012
498933,17220,Teck Cominco Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498933,5310,International Copper Association Ltd,New York,New York,UNITED STATES,…TATS-UNIS,2012
498933,15911,Nickel Producers Environmental Research Association,North Carolina,Caroline du Nord,UNITED STATES,…TATS-UNIS,2012
498933,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2012
498933,26239,Xstrata Zinc Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
498933,22011,Copper Development Association Inc.,New York,New York,UNITED STATES,…TATS-UNIS,2012
498933,15910,International Zinc Association,North Carolina,Caroline du Nord,UNITED STATES,…TATS-UNIS,2012
498933,27071,International Zinc Association,North Carolina,Caroline du Nord,UNITED STATES,…TATS-UNIS,2012
498584,15977,Petroleum Research Atlantic Canada,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
498584,17120,EnCana Corporation,Alberta,Alberta,CANADA,CANADA,2012
498696,17862,Saskatchewan Pulse Growers,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
504734,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2012
504734,26508,ArcticNet Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498309,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2012
498309,29097,Scisense Inc.,Ontario,Ontario,CANADA,CANADA,2012
511509,36778,EcoLibra Systems Inc,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
511435,35059,System Ecotechnologies Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
510906,33435,Zighra,Ontario,Ontario,CANADA,CANADA,2012
510810,37515,3DRPD Dental Laboratory,QuÈbec,QuÈbec,CANADA,CANADA,2012
510809,3031,The Boeing Company,Washington,Washington,UNITED STATES,…TATS-UNIS,2012
510809,22322,IBECA Technologies Corp.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498288,6158,Lafarge Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510782,33205,Rackam Design,QuÈbec,QuÈbec,CANADA,CANADA,2012
498818,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
498913,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2012
498913,21831,Raymor Industries Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498919,27921,Rio Tinto Alcan,QuÈbec,QuÈbec,CANADA,CANADA,2012
511111,6393,Gemite Products Inc.,Ontario,Ontario,CANADA,CANADA,2012
511089,36630,STM Technologies,Ontario,Ontario,CANADA,CANADA,2012
511035,2508,Canatec Consultants Ltd,Alberta,Alberta,CANADA,CANADA,2012
498927,26213,Kronos Canadian Systems Inc.,Ontario,Ontario,CANADA,CANADA,2012
511272,33582,EastMed Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
511262,37469,JADE Engineers Inc.,Ontario,Ontario,CANADA,CANADA,2012
498432,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2012
499143,10023,Daishowa-Marubeni International Ltd,Alberta,Alberta,CANADA,CANADA,2012
499143,6094,Canadian Forest Products Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2012
511466,35063,Experience First Design Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
510573,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
498433,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2012
498433,15226,De Beers Canada Exploration Inc.,Ontario,Ontario,CANADA,CANADA,2012
498433,21716,Diavik Diamond Mines Inc.,Northwest Territories,Territoires du Nord-Ouest,CANADA,CANADA,2012
515683,14659,Plasmionique Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515683,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2012
510867,37393,Thalmic Labs Inc.,Ontario,Ontario,CANADA,CANADA,2012
515705,10969,SMART Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2012
515705,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
515705,17003,Galdos Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511275,17198,Scott Construction Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515705,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515705,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515705,24663,Autodesk Canada Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
515705,30211,Pulse Energy,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515705,24933,Busby Perkins & Will,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515705,32207,CloverPoint,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515651,32032,MW Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2012
511129,36567,APEX Composites Inc.,Ontario,Ontario,CANADA,CANADA,2012
511072,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2012
510943,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515403,29507,Lanxess Deutschland GbMH,,,GERMANY,ALLEMAGNE,2012
498850,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2012
498850,5159,Lanxess Inc.,Ontario,Ontario,CANADA,CANADA,2012
515403,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2012
504733,75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
504733,88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2012
504733,6039,World Wildlife Fund Canada,Ontario,Ontario,CANADA,CANADA,2012
