Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
468594,30575,Brican Automated Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
460077,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
460857,17185,Angstrom Power Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467592,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2010
467592,29507,Lanxess Deutschland GbMH,,,GERMANY,ALLEMAGNE,2010
464655,30050,Area A Crab Association,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,30052,British Columbia Dogfish Hook & Line Industry Association,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,26392,Homarus Inc,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
464655,6039,World Wildlife Fund Canada,Ontario,Ontario,CANADA,CANADA,2010
464655,14562,Ontario Commercial Fisheries' Association,Ontario,Ontario,CANADA,CANADA,2010
464655,30105,Ass des pÈcheurs des ile-de-la-Madeleine,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,30106,West Coast Trollers Association,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,30107,VÛnin Canada Ltd,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,29385,Department of Fisheries and Aquaculture,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,24774,Institut de recherche sur les zones cÙtiËres inc.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,28399,"Fish, Food & Allied Workers Union",Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,3127,Ontario Ministry of Natural Resources,Ontario,Ontario,CANADA,CANADA,2010
464655,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
464655,28206,Canadian Council of Professional Fish Harvesters,Ontario,Ontario,CANADA,CANADA,2010
464655,30110,GCIFA,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
464655,30051,Presteve Foods Limited,Ontario,Ontario,CANADA,CANADA,2010
464655,30053,Nuu-Chah-Nulth Tribal Council,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,17315,United Fishermen and Allied Workers' Union - CAW,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,15402,Great Lake Fisheries Commission,Michigan,Michigan,UNITED STATES,…TATS-UNIS,2010
464655,21997,Skeena Fisheries Commission,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,21977,Pacific Salmon Foundation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,24984,Maritime Fisherman's Union,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464701,27921,Rio Tinto Alcan,QuÈbec,QuÈbec,CANADA,CANADA,2010
472191,31224,e-Radio Inc.,Ontario,Ontario,CANADA,CANADA,2010
473036,31698,Dynamic Structures Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
455269,3204,On Min of Agr & Food & Rural Affairs,Ontario,Ontario,CANADA,CANADA,2010
455269,21823,Kinross Gold Corporation,Ontario,Ontario,CANADA,CANADA,2010
455269,29019,Toyota Motor Manufacturing Canada,Ontario,Ontario,CANADA,CANADA,2010
455269,26614,Cdn Water & Wastewater Association,Ontario,Ontario,CANADA,CANADA,2010
455269,2915,Ontario Ministry of the Environment,Ontario,Ontario,CANADA,CANADA,2010
455269,16823,City of Guelph,Ontario,Ontario,CANADA,CANADA,2010
455269,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
461094,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
473221,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2010
463163,6015,National Defence,Ontario,Ontario,CANADA,CANADA,2010
463163,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463499,2377,Iogen Corporation Ltd,Ontario,Ontario,CANADA,CANADA,2010
471508,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463167,4958,Sander Geophysics Ltd,Ontario,Ontario,CANADA,CANADA,2010
456399,6446,Hatch Associates Ltd,Ontario,Ontario,CANADA,CANADA,2010
456399,17935,ExxonMobil Canada Ltd.,,,CANADA,CANADA,2010
456399,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
456399,26441,Monteco Canada,Ontario,Ontario,CANADA,CANADA,2010
456399,31689,Provident Energy Ltd.,Alberta,Alberta,CANADA,CANADA,2010
456399,6015,National Defence,Ontario,Ontario,CANADA,CANADA,2010
456399,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
456399,13117,Ontario Power Generation Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,21673,CryoCath Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
456399,23745,City of Kingston,Ontario,Ontario,CANADA,CANADA,2010
456399,24650,Pensafe Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,6158,Lafarge Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
456399,6507,The International Group Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,2379,Cangene Corporation,Ontario,Ontario,CANADA,CANADA,2010
456399,23855,PARTEQ Innovations,Ontario,Ontario,CANADA,CANADA,2010
456399,22937,Zap Paintball Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,31694,AUTO21 Network of Centres of Excellence,Ontario,Ontario,CANADA,CANADA,2010
456399,31695,Ontario Hospital Association,Ontario,Ontario,CANADA,CANADA,2010
456399,31692,MLE Equipment Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,31693,Shorewood Packaging Corp. Cda,Ontario,Ontario,CANADA,CANADA,2010
456399,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,4148,CAMECO Corp,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
456399,31688,PnuVax Inc.,Ontario,Ontario,CANADA,CANADA,2010
456399,31690,Maple Leaf Sports and Entertainment Ltd.,Ontario,Ontario,CANADA,CANADA,2010
464536,16935,Alberta Informatics Circle of Research Excellence,Alberta,Alberta,CANADA,CANADA,2010
464536,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463266,1264,Georgia Institute of Technology,Georgia,Georgie,UNITED STATES,…TATS-UNIS,2010
455263,4363,Kruger Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
455263,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
463266,6278,Domtar Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
455263,28111,NewPage Port Hawkesbury Ltd,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
455263,20861,Stora Enso North America,Wisconsin,Wisconsin,UNITED STATES,…TATS-UNIS,2010
455263,29356,Norampac Cabano,QuÈbec,QuÈbec,CANADA,CANADA,2010
463266,29356,Norampac Cabano,QuÈbec,QuÈbec,CANADA,CANADA,2010
455263,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
455263,21818,Papier Masson LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
464076,23012,Sovar,QuÈbec,QuÈbec,CANADA,CANADA,2010
463672,21729,Dana Corporation,Ontario,Ontario,CANADA,CANADA,2010
463496,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2010
463672,22512,Ontario Research and Development Challenge Fund,Ontario,Ontario,CANADA,CANADA,2010
461554,11932,L'Alliance Boviteq (LAB) Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467735,27440,Phostech Lithium inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471276,30846,Springpower International,Ontario,Ontario,CANADA,CANADA,2010
461098,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467890,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461037,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
471599,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
461037,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
463534,24040,Hitachi Canadian Industries Ltd,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
460907,17229,Bioniche Life Sciences Inc.,Ontario,Ontario,CANADA,CANADA,2010
462088,29022,Weatherford Canada Partnership,Alberta,Alberta,CANADA,CANADA,2010
463261,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2010
463261,6288,E.I. du Pont Canada Company,Ontario,Ontario,CANADA,CANADA,2010
460967,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
472949,31595,VA TECH Health Sciences Inc.,Alberta,Alberta,CANADA,CANADA,2010
463675,20795,Ouranos Consortium,QuÈbec,QuÈbec,CANADA,CANADA,2010
463675,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
464100,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
473181,13147,Enviroquest Ltd,Ontario,Ontario,CANADA,CANADA,2010
462092,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462092,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
467998,4148,CAMECO Corp,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
468061,5330,Dow AgroSciences Canada Inc.,Alberta,Alberta,CANADA,CANADA,2010
460795,4363,Kruger Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468483,30744,TDE Techno Design,QuÈbec,QuÈbec,CANADA,CANADA,2010
472251,15977,Petroleum Research Atlantic Canada,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
467799,5523,Micralyne Inc.,Alberta,Alberta,CANADA,CANADA,2010
467799,30588,Aurora NanoDevices Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
471688,6019,Xerox Research Centre of Canada,Ontario,Ontario,CANADA,CANADA,2010
463479,29689,Biogen Idec Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
473145,31747,I Think Security,Ontario,Ontario,CANADA,CANADA,2010
464731,30702,EnEco Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,30704,County of Grande Prairie No.1,Alberta,Alberta,CANADA,CANADA,2010
464731,5223,Tolko Industries Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,4700,Pacific Regeneration Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,17232,Weyerhaeuser Company Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,30706,Aquatera Utilities Inc.,Alberta,Alberta,CANADA,CANADA,2010
464731,30707,Rheaume Engineering Inc.,Alberta,Alberta,CANADA,CANADA,2010
464731,10133,Manning Diversified Forest Products Ltd,Alberta,Alberta,CANADA,CANADA,2010
464731,6094,Canadian Forest Products Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
464731,17892,Vanderwell Contractors (1971) Ltd.,Alberta,Alberta,CANADA,CANADA,2010
472828,17033,ConocoPhillips Canada Resources Corp.,Alberta,Alberta,CANADA,CANADA,2010
464731,30703,Woodmere Nusery LTD,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,30701,Peace Region Eco Development Alliance,Alberta,Alberta,CANADA,CANADA,2010
464731,9439,Northern Forestry Centre,Alberta,Alberta,CANADA,CANADA,2010
464731,4709,Ainsworth Lumber Co Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464731,30198,AACTI,Alberta,Alberta,CANADA,CANADA,2010
463352,6483,Imperial Oil Ltd,Ontario,Ontario,CANADA,CANADA,2010
459770,23759,Enersul Inc.,Alberta,Alberta,CANADA,CANADA,2010
467272,11019,SOPREMA Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467272,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
467272,22804,Roofing Contractors Association of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467272,30396,Firestone Building Products Co.,Ontario,Ontario,CANADA,CANADA,2010
467272,30397,Menzies Metal Products,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460994,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
460861,21110,Tekion (Canada) Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462076,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462079,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
467550,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
466962,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462073,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462074,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
466962,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2010
458228,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
462079,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
462073,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
462074,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
462076,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
472838,31486,Prosyna Communication Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459257,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
471747,31017,M. Milligan & Associates Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460839,28361,Varitron Technologies inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460839,3690,Rheinmetall Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460839,24878,Stedfast inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460839,28353,Logistik Unicorp Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460972,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
462105,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
471813,30143,Phoenix Canada Oil Company Limited,Ontario,Ontario,CANADA,CANADA,2010
461653,26726,XEOS Imaging Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,25052,ImmerVision Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,14695,ABB Bomem Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
461653,26728,BMV Optical Technologies,Ontario,Ontario,CANADA,CANADA,2010
461653,26730,OPTIS Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,26729,Doric Lenses Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,23744,B-Con Engineering Inc,Ontario,Ontario,CANADA,CANADA,2010
461653,26725,Dellux Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,26732,Revision Eyewear Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
461653,28495,Hedzopt Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,25114,"MacDonald, Dettwiler and Associates Corp.",QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,24736,The Intelligent Software Radio Company,QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,21169,MinistËre du DÈveloppement Èconomique et rÈgional,QuÈbec,QuÈbec,CANADA,CANADA,2010
471285,11884,Mathematics of Information Technology and Complex Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
471285,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
472871,31598,Inst Intl de Logistique de Montreal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460977,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
472426,31345,Zeus Engineering Ltd.,Alberta,Alberta,CANADA,CANADA,2010
469260,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2010
460643,6011,3M Canada Company,Ontario,Ontario,CANADA,CANADA,2010
460643,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
459175,6802,CAE Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459175,16692,CMC Electronics Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459175,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459175,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2010
459175,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459175,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
459331,8920,Western Canada's Genetics Centre,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459331,11932,L'Alliance Boviteq (LAB) Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459331,24659,Alberta Livestock Industry Development Fund,Alberta,Alberta,CANADA,CANADA,2010
461032,6313,Eli Lilly Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
458805,25427,Benfield Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2010
458805,15960,Institute for Catastrophic Loss Reduction,Ontario,Ontario,CANADA,CANADA,2010
463278,29512,Zecotek Photonics Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459307,6215,General Dynamics Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2010
459307,10,Southern Alberta Institute of Technology,Alberta,Alberta,CANADA,CANADA,2010
459307,16935,Alberta Informatics Circle of Research Excellence,Alberta,Alberta,CANADA,CANADA,2010
472167,31196,AATech Scientific Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,31412,Paris CrÍpes Bistro Ltd.,Ontario,Ontario,CANADA,CANADA,2010
471279,31414,Druxy's Famous Deli,Ontario,Ontario,CANADA,CANADA,2010
471279,31421,Niagara Culinary Trail,Ontario,Ontario,CANADA,CANADA,2010
471279,31423,David Bankert Farms,Ontario,Ontario,CANADA,CANADA,2010
460840,28290,TD Canada Trust,Ontario,Ontario,CANADA,CANADA,2010
460840,28272,MDG Computers Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
460840,28286,Golden Horseshoe Biosciences Network,Ontario,Ontario,CANADA,CANADA,2010
471279,26734,Vineland Research and Innovation Centre,Ontario,Ontario,CANADA,CANADA,2010
460840,25523,VISTA Science & Technology Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,10428,Grape Growers of Ontario,Ontario,Ontario,CANADA,CANADA,2010
460840,28274,Centre for Advanced Visualization Inc.,Ontario,Ontario,CANADA,CANADA,2010
460840,28275,EarthGen International Ltd,Ontario,Ontario,CANADA,CANADA,2010
471279,31416,Mide Bistro,Ontario,Ontario,CANADA,CANADA,2010
471279,31417,Grand Central Sports Bar,Ontario,Ontario,CANADA,CANADA,2010
471279,31418,Downtown Niagara Falls Business Improvement Association,Ontario,Ontario,CANADA,CANADA,2010
460840,28285,The Strategem Group,Ontario,Ontario,CANADA,CANADA,2010
471279,31408,Historic Niagara Development Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,31409,The Keefer Mansion Inn,Ontario,Ontario,CANADA,CANADA,2010
471279,31410,Puratos Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,2967,"MinistËre de l'agriculture, des pÍcheries et de l'alimentation",QuÈbec,QuÈbec,CANADA,CANADA,2010
460840,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
460840,28271,Convergent Telecom,Ontario,Ontario,CANADA,CANADA,2010
460840,28273,Checkfluid Inc.,Ontario,Ontario,CANADA,CANADA,2010
460840,28287,Hoogendoorn America Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,31413,The CocoaBean Shoppe,Ontario,Ontario,CANADA,CANADA,2010
471279,31415,Taps Brewing Company Inc.,Ontario,Ontario,CANADA,CANADA,2010
471279,31422,Comptoir Agricole Sabrevois Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468154,30673,E & Q Consulting and Associates Limited,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
468154,30674,Northridge Farms,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
463161,21716,Diavik Diamond Mines Inc.,Northwest Territories,Territoires du Nord-Ouest,CANADA,CANADA,2010
462892,26259,Business Objects Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462892,29276,SAP BusinessObjects,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467154,30327,Assembly Automation Alternatives Inc.,Ontario,Ontario,CANADA,CANADA,2010
467279,21729,Dana Corporation,Ontario,Ontario,CANADA,CANADA,2010
472284,31303,Plantiga Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462110,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
463364,13117,Ontario Power Generation Inc.,Ontario,Ontario,CANADA,CANADA,2010
462110,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463265,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463364,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463364,21935,Bruce Power,Ontario,Ontario,CANADA,CANADA,2010
463364,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2010
460901,27828,BDR Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
473162,29053,Feldan Bio Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460031,4420,Cement Association of Canada,Ontario,Ontario,CANADA,CANADA,2010
460031,27401,Weiler Smith Bowers Consulting Structural Engineers,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460031,7274,Canam Group Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460031,11859,Canadian Sheet Steel Building Institute,Ontario,Ontario,CANADA,CANADA,2010
460031,5425,Portland Cement Association,Illinois,Illinois,UNITED STATES,…TATS-UNIS,2010
460031,3588,Read Jones Christoffersen,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460031,27402,Hilti (Canada) Corporation,Ontario,Ontario,CANADA,CANADA,2010
458819,28288,Neosapiens inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
458819,18428,PROMPT- Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
458819,29281,Thales Canada Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
464834,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2010
458819,6015,National Defence,Ontario,Ontario,CANADA,CANADA,2010
464834,27555,CAE Professional Services Canada,Ontario,Ontario,CANADA,CANADA,2010
467227,6033,Bombardier Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467227,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
467621,30687,Communauto Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
473005,31652,Morgan Solar Inc.,Ontario,Ontario,CANADA,CANADA,2010
473007,31653,Toronto Electric,Ontario,Ontario,CANADA,CANADA,2010
456402,29267,DL Seeds Inc.,Manitoba,Manitoba,CANADA,CANADA,2010
456402,7240,Bunge Canada,Ontario,Ontario,CANADA,CANADA,2010
456402,16403,Manitoba Canola Growers Association,Manitoba,Manitoba,CANADA,CANADA,2010
456402,22135,Lembke Research Ltd.,Manitoba,Manitoba,CANADA,CANADA,2010
472842,27920,SiREM,Ontario,Ontario,CANADA,CANADA,2010
473043,7259,Open Text Corp,Ontario,Ontario,CANADA,CANADA,2010
473146,31747,I Think Security,Ontario,Ontario,CANADA,CANADA,2010
460821,22914,UNIVALOR,QuÈbec,QuÈbec,CANADA,CANADA,2010
462838,16600,Teck Cominco Metals Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462838,29651,Clayburn Refractories Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460973,9347,Gienow Building Products Ltd,Alberta,Alberta,CANADA,CANADA,2010
468089,6168,Health Canada,Ontario,Ontario,CANADA,CANADA,2010
468089,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
468089,25698,Northern Nanotechnologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
468089,5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2010
461047,10640,Centre for Materials and Manufacturing,Ontario,Ontario,CANADA,CANADA,2010
471455,30913,Fluidesign Composites Inc.,Ontario,Ontario,CANADA,CANADA,2010
461047,28065,Elasto-Valve Rubber Products Inc.,Ontario,Ontario,CANADA,CANADA,2010
463284,14994,5N Plus Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463284,29376,MTL Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
463318,6095,Canadian Forest Service,Ontario,Ontario,CANADA,CANADA,2010
463318,10173,Canadian Sphagnum Peat Moss Association,Alberta,Alberta,CANADA,CANADA,2010
459271,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
459296,24854,Les fraises de l'ile d'OrlÈans inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459296,10172,Berger Peat Moss,QuÈbec,QuÈbec,CANADA,CANADA,2010
467594,5203,SociÈtÈ de protection des forÍts contre les insectes et les maladies,QuÈbec,QuÈbec,CANADA,CANADA,2010
462889,23870,Corporation Horizon Environnement Technologies,QuÈbec,QuÈbec,CANADA,CANADA,2010
461040,25040,Ingenia Polymers Corporation,Ontario,Ontario,CANADA,CANADA,2010
461040,28045,Initiative for Autom. Manuf. Innovation,Ontario,Ontario,CANADA,CANADA,2010
460885,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2010
459897,5963,Alberta Research Council,Alberta,Alberta,CANADA,CANADA,2010
463991,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
459897,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2010
463283,27671,Group IV Semiconductor Inc,Ontario,Ontario,CANADA,CANADA,2010
460653,16013,Michelin North America (Canada) Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
468116,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2010
461100,4514,Centre for Chemical Process Metallurgy,Ontario,Ontario,CANADA,CANADA,2010
468116,25441,Xstrata Nickel,Ontario,Ontario,CANADA,CANADA,2010
460895,27815,Congruent Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
463293,27514,Nexus Communications Ltd,Ontario,Ontario,CANADA,CANADA,2010
463293,27846,TERTEC Enterprises Inc.,Ontario,Ontario,CANADA,CANADA,2010
463293,29391,California PATH,California,Californie,UNITED STATES,…TATS-UNIS,2010
461566,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2010
471949,31100,Supportive Hearing Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
462996,22777,Mark IV Industries,Ontario,Ontario,CANADA,CANADA,2010
463015,2184,Wardrop Engineering Inc.,Manitoba,Manitoba,CANADA,CANADA,2010
